,ID,Region,date,num,num_men,num_women,num_children,cause,location,Information Source,lat,lon,num_boys,num_girls,name,gender,age,origin,description,source,country,bord,ppl,date.1
356,53532,North Africa,2019-10-16 00:00:00,2,1.0,1.0,,"Sickness or lack of access to medicines, Harsh weather/lack of adequate shelter","Unspecified location in the desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),23.995543000000,12.580247000000,,,,,,,,,,,,
357,53248,Sub-Saharan Africa,2019-10-16 00:00:00,1,,1.0,,"Sickness or lack of access to medicines, Starvation, Dehydration, Violent death","Kayes, Mali",Mixed Migration Monitoring Mechanism Initiative (4Mi),-11.444687000000,14.435103000000,,,,,,,,,,,,
358,52502,Sub-Saharan Africa,2019-10-16 00:00:00,1,1.0,,,Unknown,"Dirkou Health Center, Niger - right after crossing the border from Libya",IOM Niger,19.004818100000,13.081790300000,,,,,,,,,,,,
359,53251,Sub-Saharan Africa,2019-10-16 00:00:00,1,,1.0,1.0,Vehicle Accident,"Zegoua, Mali",Mixed Migration Monitoring Mechanism Initiative (4Mi),-5.651178000000,10.483254000000,,,,,,,,,,,,
360,53250,Sub-Saharan Africa,2019-10-16 00:00:00,1,1.0,,,,"Kayes, Mali",Mixed Migration Monitoring Mechanism Initiative (4Mi),-11.444687000000,14.435103000000,,,,,,,,,,,,
361,52718,US-Mexico Border,2019-10-15 00:00:00,1,,,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,32.129337500000,-112.221419900000,,,,,,,,,,,,
362,52719,US-Mexico Border,2019-10-15 00:00:00,1,,1.0,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,32.127090000000,-112.138751300000,,,,,,,,,,,,
363,52491,Mediterranean,2019-10-14 00:00:00,2,,2.0,2.0,Drowned,"Off the coast of Altınova, Ayvalık, Balıkesir province, Turkey","IOM Turkey, Turkish Coast Guard",39.207629332807,26.683134343416,,,,,,,,,,,,
364,53531,North Africa,2019-10-14 00:00:00,1,1.0,,,"Sickness or lack of access to medicines, Starvation, Dehydration, Harsh weather/lack of adequate shelter","Qatrun, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),32.421890000000,75.996270000000,,,,,,,,,,,,
365,52496,Europe,2019-10-14 00:00:00,2,2.0,,1.0,Drowned,"Bodies recovered on Le Touquet, Pas-de-Calais, France","Franceinfo, Le Monde",50.524419783820,1.556037455696,,,,,,,,,,,,
366,52500,US-Mexico Border,2019-10-14 00:00:00,1,1.0,,,Drowned,"Río Bravo, near colonia Riberas del Río, Reynosa, Tamaulipas, Mexico",El Mañana,26.084781400858,-98.264173232183,,,,,,,,,,,,
367,53242,Sub-Saharan Africa,2019-10-13 00:00:00,1,1.0,,,Sickness or lack of access to medicines,"Djibasso, Burkina Faso",Mixed Migration Monitoring Mechanism Initiative (4Mi),-4.159312000000,13.118560000000,,,,,,,,,,,,
368,52959,Southeast Asia,2019-10-13 00:00:00,4,2.0,2.0,2.0,"Sickness and lack of access to medicine, Starvation, Harsh weather/lack of adequate shelter","Bangkok, Thailand",Mixed Migration Monitoring Mechanism Initiative (4Mi),13.643422000000,100.464641000000,,,,,,,,,,,,
369,53241,Sub-Saharan Africa,2019-10-13 00:00:00,3,1.0,1.0,1.0,"Sickness or lack of access to medicines, Violent death","Mopti, Mali",Mixed Migration Monitoring Mechanism Initiative (4Mi),-4.197564000000,14.486837000000,,,,,,,,,,,,
370,53240,Sub-Saharan Africa,2019-10-13 00:00:00,1,1.0,,1.0,Unknown,Unspecified location in the Central African Republic,Mixed Migration Monitoring Mechanism Initiative (4Mi),22.524866000000,9.987734000000,,,,,,,,,,,,
371,53526,Sub-Saharan Africa,2019-10-12 00:00:00,1,,1.0,1.0,"Sickness or lack of access to medicines, Dehydration","Unspecified location, in the desert at the border with Chad",Mixed Migration Monitoring Mechanism Initiative (4Mi),22.298505000000,19.128098000000,,,,,,,,,,,,
372,53525,North Africa,2019-10-12 00:00:00,1,1.0,,,Sickness or lack of access to medicines,"Umm Al Aranib, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),26.140951000000,14.735026000000,,,,,,,,,,,,
373,53530,North Africa,2019-10-12 00:00:00,2,2.0,,1.0,"Sickness or lack of access to medicines, Starvation, Dehydration, Harsh weather/lack of adequate shelter","Qatrun, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),32.421890000000,75.996270000000,,,,,,,,,,,,
374,52495,US-Mexico Border,2019-10-12 00:00:00,1,1.0,,,Drowned,"Río Bravo, near La Playita, Reynosa, Tamaulipas, Mexico","El Mañana, Milenio",26.144549816768,-98.332108082516,,,,,,,,,,,,
375,53239,Sub-Saharan Africa,2019-10-12 00:00:00,1,,,,Unknown,Unspecified location in Libya near the border with Algeria,Mixed Migration Monitoring Mechanism Initiative (4Mi),9.804399000000,25.886678000000,,,,,,,,,,,,
376,53529,North Africa,2019-10-12 00:00:00,2,2.0,,1.0,"Sickness or lack of access to medicines, Starvation","Qatrun, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),32.421890000000,75.996270000000,,,,,,,,,,,,
377,52501,Europe,2019-10-12 00:00:00,1,1.0,,1.0,Electrocution on railway,"Died in the hospital in Gevgelija, North Macedonia - after being found severely injured on 1 October 2019 near the railway station in Gevgelija","IOM North Macedonia, Ministry of Interior of North Macedonia",41.144483100000,22.505657100000,,,,,,,,,,,,
378,53238,Sub-Saharan Africa,2019-10-12 00:00:00,3,1.0,1.0,3.0,Unknown,"Unspecified location in the Sahara desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),14.351666000000,24.134496000000,,,,,,,,,,,,
379,53528,North Africa,2019-10-12 00:00:00,2,1.0,1.0,1.0,"Sickness or lack of access to medicines, Starvation, Dehydration","Sabha, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),27.022490000000,14.440990000000,,,,,,,,,,,,
380,53527,North Africa,2019-10-12 00:00:00,2,2.0,,1.0,"Sickness or lack of access to medicines, Starvation, Dehydration, Harsh weather/lack of adequate shelter","Sabha, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),27.022490000000,14.440990000000,,,,,,,,,,,,
381,52499,Horn of Africa,2019-10-11 00:00:00,11,,,,Vehicle Accident,"Road outside Berbera, Somalia - vehicle was en route to Bossasso, Somalia",Ethiopian Community Center via IOM Somalia,10.482454822150,45.161084754033,,,,,,,,,,,,
382,53524,North Africa,2019-10-11 00:00:00,2,,2.0,,"Sickness or lack of access to medicines, Starvation, Dehydration","Zuwara, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),32.924320000000,12.091570000000,,,,,,,,,,,,
383,52598,North Africa,2019-10-11 00:00:00,2,1.0,,1.0,Drowned,"Bodies recovered on the coast of Oum Lbair, near Dakhla, Western Sahara Territories, Morocco",Alarm Phone,23.741886800000,-15.933548200000,,,,,,,,,,,,
384,53523,North Africa,2019-10-11 00:00:00,1,1.0,,,,"Unspecified location in the desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),21.891326000000,22.995286000000,,,,,,,,,,,,
385,52494,Central America,2019-10-11 00:00:00,5,4.0,,,Drowned,"Off the coast of Tonalá, between Puerto Arista and Paredón, Chiapas, Mexico (Pacific Sea)","Instituto Nacional de Migración, El Universal, Al Jazeera, Debate, Proceso",15.880321192613,-93.833002001726,,,,,,,,,,,,
386,52958,Middle East,2019-10-10 00:00:00,3,1.0,1.0,1.0,Harsh weather/lack of adequate shelter,"Kurdistan Province, Iran",Mixed Migration Monitoring Mechanism Initiative (4Mi),36.047877000000,46.149976000000,,,,,,,,,,,,
387,53247,Sub-Saharan Africa,2019-10-10 00:00:00,1,1.0,,,Violent death,"Yopougon, Ivory Coast",Mixed Migration Monitoring Mechanism Initiative (4Mi),-4.091135000000,5.314491000000,,,,,,,,,,,,
388,53246,Sub-Saharan Africa,2019-10-10 00:00:00,1,1.0,,,"Sickness or lack of access to medicines, Starvation, Dehydration","Bobo Dioulasso, Burkina Faso",Mixed Migration Monitoring Mechanism Initiative (4Mi),-4.306153000000,11.158826000000,,,,,,,,,,,,
389,53522,North Africa,2019-10-10 00:00:00,6,2.0,2.0,1.0,"Sickness or lack of access to medicines, Starvation, Harsh weather/lack of adequate shelter, Vehicle Accident","Qatrun, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),32.421890000000,75.996270000000,,,,,,,,,,,,
390,53520,Sub-Saharan Africa,2019-10-09 00:00:00,1,1.0,,,"Sickness or lack of access to medicines, Starvation, Dehydration","Agadez, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),16.973140000000,7.989740000000,,,,,,,,,,,,
391,53519,Sub-Saharan Africa,2019-10-09 00:00:00,1,,1.0,,Violent death,"Janet, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),23.804994000000,13.510365000000,,,,,,,,,,,,
392,53518,Sub-Saharan Africa,2019-10-09 00:00:00,2,2.0,,,"Suffocation, Violent death","Arelate, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),18.737873000000,7.389078000000,,,,,,,,,,,,
393,52957,South Asia,2019-10-09 00:00:00,3,,3.0,3.0,Unknown,"Fars Province, Iran",Mixed Migration Monitoring Mechanism Initiative (4Mi),29.076981000000,54.846159000000,,,,,,,,,,,,
394,52489,Europe,2019-10-09 00:00:00,3,1.0,,,Vehicle Accident,"Road near Areti, 40km northeast of Thessaloniki, Greece","IOM Greece, Ekathimerini",40.740769378941,23.256371964803,,,,,,,,,,,,
395,53521,North Africa,2019-10-09 00:00:00,1,1.0,,,"Sickness or lack of access to medicines, Starvation, Dehydration, Harsh weather/lack of adequate shelter, Violent death","Bani Walid, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),31.764020000000,14.035110000000,,,,,,,,,,,,
396,52506,Europe,2019-10-09 00:00:00,1,1.0,,,Unknown,"Body found inside abandoned camp trailer in Osmanagići, municipality of Cazin, Una-Sana canton, Bosnia and Herzegovina","Are You Syrious?, Dnevni avaz, Pogled, Ministry of Internal Affairs of Una-Sana Canton ",44.983290637426,15.945828464803,,,,,,,,,,,,
397,52493,North Africa,2019-10-09 00:00:00,1,1.0,,1.0,Vehicle accident,"Road near Béni Ensar, Nador, Morocco, near border with Melilla",Association Marocaine des Droits Humains - Section Nador,35.262748226875,-2.937650888372,,,,,,,,,,,,
398,52492,Central America,2019-10-08 00:00:00,1,1.0,,,Vehicle accident,"Train tracks near Calle Azteca Sur and Bulevar del Río Españita, San Luis de Potosí, Mexico",Pulso Diario de San Luis,22.142526392848,-100.962295713920,,,,,,,,,,,,
399,53517,Sub-Saharan Africa,2019-10-08 00:00:00,1,1.0,,,"Suffocation, Violent death","Janet, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),23.804994000000,13.510365000000,,,,,,,,,,,,
400,53516,Sub-Saharan Africa,2019-10-08 00:00:00,3,3.0,,,Violent death,"Arelate, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),18.737873000000,7.389078000000,,,,,,,,,,,,
401,53515,Sub-Saharan Africa,2019-10-08 00:00:00,3,1.0,1.0,,"Suffocation, Violent death","Janet, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),23.804994000000,13.510365000000,,,,,,,,,,,,
402,53237,Sub-Saharan Africa,2019-10-08 00:00:00,1,1.0,,,Sickness or lack of access to medicines,"Walewale, Ghana",Mixed Migration Monitoring Mechanism Initiative (4Mi),-0.797255000000,10.350537000000,,,,,,,,,,,,
403,52498,Mediterranean,2019-10-07 00:00:00,4,4.0,,,Drowned,"Off the coast of Zarzis, Tunisia - boat departed from Zuwara, Libya",IOM Tunisia,33.512933979921,11.194960830305,,,,,,,,,,,,
404,52483,Mediterranean,2019-10-07 00:00:00,28,,13.0,4.0,Drowned,Off the coast of Lampedusa - boat departed from Tunisia,IOM Italy,35.210549549164,12.180541076066,,,,,,,,,,,,
405,52856,Middle East,2019-10-07 00:00:00,1,1.0,,,Drowned,"Evros/Meriç river, İpsala district, Edirne, Turkey","Haberler, Memleket",40.944142373016,26.360905698397,,,,,,,,,,,,
406,52488,US-Mexico Border,2019-10-07 00:00:00,1,1.0,,,Drowned,"Río Bravo, near colonia Carmen Serdán, Reynosa, Tamaulipas, Mexico",Hoy Tamaulipas,26.103672229764,-98.287409076176,,,,,,,,,,,,
407,53514,Sub-Saharan Africa,2019-10-07 00:00:00,3,1.0,1.0,,"Sickness or lack of access to medicines, Dehydration","Unspecified location, in the desert before Libyan border, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),23.029329000000,12.776620000000,,,,,,,,,,,,
408,53513,North Africa,2019-10-06 00:00:00,2,1.0,1.0,1.0,"Sickness or lack of access to medicines, Starvation, Dehydration, Harsh weather/lack of adequate shelter","Unspecified location in the desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),25.552493000000,13.699472000000,,,,,,,,,,,,
409,52717,US-Mexico Border,2019-10-06 00:00:00,1,,,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,32.057499000000,-111.666072500000,,,,,,,,,,,,
410,53512,North Africa,2019-10-06 00:00:00,2,2.0,,,Unknown,"Tripoli, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),32.895340000000,13.181050000000,,,,,,,,,,,,
411,52716,US-Mexico Border,2019-10-06 00:00:00,1,,,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,32.057499000000,-111.666072500000,,,,,,,,,,,,
412,53511,Sub-Saharan Africa,2019-10-06 00:00:00,1,1.0,,,"Sickness or lack of access to medicines, Starvation, Dehydration, Harsh weather/lack of adequate shelter","Agadez, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),16.973140000000,7.989740000000,,,,,,,,,,,,
413,52482,US-Mexico Border,2019-10-06 00:00:00,1,1.0,,,Drowned,"Río Bravo, near Matamoros, Tamaulipas, Mexico","Vox Pópuli, Minuto Uno Tamaulipas",25.900890221875,-97.525930965196,,,,,,,,,,,,
414,52715,US-Mexico Border,2019-10-06 00:00:00,1,1.0,,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,32.243044000000,-113.154684200000,,,,,,,,,,,,
415,52714,US-Mexico Border,2019-10-06 00:00:00,1,,,,Unknown,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,32.057499000000,-111.666072500000,,,,,,,,,,,,
416,53232,Sub-Saharan Africa,2019-10-06 00:00:00,2,2.0,,,Vehicle Accident,"Kolda, Senegal",Mixed Migration Monitoring Mechanism Initiative (4Mi),-14.951501000000,12.907900000000,,,,,,,,,,,,
417,52954,South Asia,2019-10-05 00:00:00,2,1.0,1.0,2.0,"Sickness and lack of access to medicine, Starvation, Harsh weather/lack of adequate shelter","Chittagong Division, Bangladesh",Mixed Migration Monitoring Mechanism Initiative (4Mi),21.657261000000,92.516853000000,,,,,,,,,,,,
418,53230,Sub-Saharan Africa,2019-10-05 00:00:00,1,1.0,,1.0,Sickness or lack of access to medicines,"Gagnoa, Ivory Coast",Mixed Migration Monitoring Mechanism Initiative (4Mi),-5.951714000000,6.149981000000,,,,,,,,,,,,
419,52505,Europe,2019-10-05 00:00:00,1,1.0,,,Violent death,"Vranjska, municipality of Bileća, Republika Srpska, Bosnia and Herzegovina - near border with Montenegro","Are You Syrious?, klix.ba, Novilist, Ministry of Internal Affairs of Una-Sana Canton ",42.870541415874,18.442932530849,,,,,,,,,,,,
420,53236,Sub-Saharan Africa,2019-10-05 00:00:00,1,1.0,,,Sickness or lack of access to medicines,"Ougadougou, Burkina Faso",Mixed Migration Monitoring Mechanism Initiative (4Mi),-1.521050000000,12.368721000000,,,,,,,,,,,,
421,53233,Sub-Saharan Africa,2019-10-05 00:00:00,1,,1.0,,Sickness or lack of access to medicines,"Agadez, Niger",Mixed Migration Monitoring Mechanism Initiative (4Mi),7.985996000000,16.975448000000,,,,,,,,,,,,
422,53510,North Africa,2019-10-05 00:00:00,1,1.0,,,Dehydration,"Unspecified location in the desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),24.557257000000,21.038339000000,,,,,,,,,,,,
423,52956,Southeast Asia,2019-10-05 00:00:00,2,1.0,1.0,2.0,"Sickness and lack of access to medicine, Starvation, Harsh weather/lack of adequate shelter","Bangkok, Thailand",Mixed Migration Monitoring Mechanism Initiative (4Mi),13.674424000000,100.633534000000,,,,,,,,,,,,
424,53245,Sub-Saharan Africa,2019-10-05 00:00:00,1,,1.0,,"Sickness or lack of access to medicines, Starvation, Dehydration, Sexual abuse","Kayes, Mali",Mixed Migration Monitoring Mechanism Initiative (4Mi),-11.444687000000,14.435103000000,,,,,,,,,,,,
425,53509,North Africa,2019-10-05 00:00:00,2,1.0,1.0,1.0,"Sickness or lack of access to medicines, Starvation, Dehydration, Harsh weather/lack of adequate shelter","Tamanrasset, Algeria",Mixed Migration Monitoring Mechanism Initiative (4Mi),22.787960000000,5.527180000000,,,,,,,,,,,,
426,52955,Southeast Asia,2019-10-05 00:00:00,1,1.0,,,Violent death,"Bangkok, Thailand",Mixed Migration Monitoring Mechanism Initiative (4Mi),13.704853000000,100.660128000000,,,,,,,,,,,,
427,53244,Sub-Saharan Africa,2019-10-05 00:00:00,2,1.0,1.0,,Unknown,"Bamako, Mali",Mixed Migration Monitoring Mechanism Initiative (4Mi),-7.995856000000,12.617282000000,,,,,,,,,,,,
428,52487,US-Mexico Border,2019-10-05 00:00:00,1,1.0,,,Dehydration,"Ranch near Carrizo Springs, Dimmit County, Texas, USA","US Border Patrol, El Sol del Bajío, Periódico Correo",28.470756944660,-99.924087355632,,,,,,,,,,,,
429,53231,Sub-Saharan Africa,2019-10-05 00:00:00,1,,1.0,,Vehicle Accident,"Siguiri, Guinea",Mixed Migration Monitoring Mechanism Initiative (4Mi),-9.180365000000,11.413549000000,,,,,,,,,,,,
430,53243,Sub-Saharan Africa,2019-10-04 00:00:00,1,1.0,,,Sickness or lack of access to medicines,"Bobo Dioulasso, Burkina Faso",Mixed Migration Monitoring Mechanism Initiative (4Mi),-4.306153000000,11.158826000000,,,,,,,,,,,,
431,53235,Sub-Saharan Africa,2019-10-04 00:00:00,1,,1.0,,Sickness or lack of access to medicines,"Ougadougou, Burkina Faso",Mixed Migration Monitoring Mechanism Initiative (4Mi),-1.521050000000,12.368721000000,,,,,,,,,,,,
432,53234,Sub-Saharan Africa,2019-10-04 00:00:00,1,,1.0,,Sickness or lack of access to medicines,"Abidjan, Ivory Coast",Mixed Migration Monitoring Mechanism Initiative (4Mi),-4.024984000000,5.348450000000,,,,,,,,,,,,
433,52481,US-Mexico Border,2019-10-04 00:00:00,1,1.0,,,Drowned,"Río Bravo, near poblado Los Guerra Viejo, Miguel Alemán, Tamaulipas, Mexico",Hoy Tamaulipas,26.396783686456,-99.078156497984,,,,,,,,,,,,
434,52480,Mediterranean,2019-10-04 00:00:00,1,1.0,,1.0,Unknown,"During medical evacuation to Almería, Spain - after being rescued from a boat in the Alboran Sea, 44 miles south-east of Motril, Granada","Caminando Fronteras, EFE, AFP",36.778630672371,-2.499724435320,,,,,,,,,,,,
435,52713,US-Mexico Border,2019-10-04 00:00:00,1,1.0,,,Sickness or lack of access to medicines,"Pima County jurisdiction, Arizona, USA",Pima County Office of the Medical Examiner,32.607168400000,-111.875386200000,,,,,,,,,,,,
436,52486,Sub-Saharan Africa,2019-10-03 00:00:00,1,1.0,,,Unknown,"Zouerate, Tiris Zemmour region, Mauritania","Criden, Rewmi",22.772552299960,-12.504464880242,,,,,,,,,,,,
437,52478,Central America,2019-10-03 00:00:00,1,1.0,,,Vehicle accident,"Train tracks near San Juan Evangelista, Veracruz, Mexico","Diario de Xalapa, Al Calor Político",17.887207400000,-95.138674200000,,,,,,,,,,,,
438,52485,North Africa,2019-10-03 00:00:00,1,,1.0,,Unknown,"Body recovered near Bouyafar, Morocco",Association Marocaine des Droits Humains - Section Nador,35.229522200000,-3.127785400000,,,,,,,,,,,,
439,52479,US-Mexico Border,2019-10-03 00:00:00,1,1.0,,,Drowned,"Río Bravo, near Ejido Adolfo López Mateos (KM213 of Carretera Ribereña, Nuevo Laredo, Tamaulipas, Mexico","Hoy Tamaulipas, El Diario de Ciudad Victoria",27.435807331497,-99.495251713848,,,,,,,,,,,,
